date,open,high,low,close,volume,ADX,APO,Real Upper Band,Real Middle Band,Real Lower Band,CCI,MACD,MACD_Signal,MACD_Hist,OBV,RSI,SlowK,SlowD,shares_outstanding_basic,WMA
2015-06-30,98.43,98.45,97.3,97.46,8967911.0,29.8583,-0.0855,75.4987,74.1506,72.8026,-105.5227,-0.2292,-0.6406,0.4115,564387809.0,26.0459,13.349,15.7112,2772214285.714286,73.8911
2015-07-01,98.3,98.675,97.64,98.47,6726694.0,30.0735,-0.1399,75.2675,74.0213,72.7752,-37.2933,-0.0998,-0.5388,0.439,571114503.0,46.2387,16.3954,14.0501,2772171428.571429,73.847
2015-07-02,98.85,99.02,98.32,98.44,6091886.0,26.4277,-0.1982,75.0693,73.9191,72.7689,14.1115,-0.0171,-0.4261,0.4091,565022617.0,45.7746,29.0931,19.6125,2772128571.428571,73.8384
2015-07-06,97.71,98.5,96.64,98.2,6817541.0,31.8009,-0.2555,74.3174,73.7026,73.0879,-78.3086,0.035,-0.3168,0.3518,558205076.0,41.5996,46.3967,30.6284,2771957142.857143,73.8039
2015-07-07,98.63,98.98,97.52,98.92,7122469.0,31.6914,-0.2382,74.6096,73.8891,73.1685,61.756,-0.0199,-0.2276,0.2077,565327545.0,56.4834,64.5485,46.6794,2771914285.714286,74.0218
2015-07-08,98.42,98.59,97.69,97.77,6845543.0,31.6038,-0.3005,74.5005,73.9357,73.3708,-53.1463,-0.0852,-0.1659,0.0807,558482002.0,37.4352,66.9473,59.2975,2771871428.571429,73.8896
2015-07-09,99.05,99.5398,98.4,98.4,7316390.0,27.1107,-0.2893,74.4854,73.9251,73.3649,87.3923,-0.1454,-0.1303,-0.0151,565798392.0,49.1729,67.9904,66.4954,2771828571.428571,73.8996
2015-07-10,99.78,99.89,99.09,99.53,6969235.0,25.7735,-0.1772,75.0034,74.089,73.1746,131.1029,-0.1448,-0.1102,-0.0346,572767627.0,64.2221,65.6986,66.8788,2771785714.285714,74.1962
2015-07-13,100.05,100.48,99.87,100.27,6986321.0,28.0037,-0.0119,75.7057,74.4002,73.0947,117.4487,-0.116,-0.0914,-0.0247,579753948.0,71.2019,80.8408,71.5099,2771657142.857143,74.6237
2015-07-14,99.26,99.88,98.55,99.78,9889283.0,25.0693,0.1072,75.9176,74.5295,73.1414,23.5369,-0.1091,-0.078,-0.0311,569864665.0,61.303,85.5796,77.373,2771614285.714286,74.8246
2015-07-15,99.76,100.94,99.63,100.42,7990325.0,23.4916,0.2521,76.005,74.9279,73.8508,91.573,-0.1314,-0.0815,-0.0498,577854990.0,68.4616,82.4478,82.9561,2771571428.571429,75.1429
2015-07-16,100.95,101.36,100.78,101.11,5774981.0,24.1784,0.4176,76.1599,75.3353,74.5107,125.0,-0.0003,-0.0797,0.0793,583629971.0,74.7553,81.8471,83.2915,2771528571.428571,75.5012
2015-07-17,100.89,100.91,99.96,100.08,8053893.0,19.6207,0.4699,76.0853,75.418,74.7507,8.7593,0.1291,-0.0692,0.1983,575576078.0,54.4722,75.0264,79.7737,2771485714.285714,75.4656
2015-07-20,100.5,100.65,100.1,100.37,5012822.0,15.9745,0.5258,76.0988,75.433,74.7672,13.363,0.2154,-0.0431,0.2585,580588900.0,58.4407,70.1068,75.6601,2771357142.857143,75.4751
2015-07-21,100.6,100.81,100.07,100.34,5891165.0,13.793,0.5520,76.034,75.5172,75.0004,-27.3318,0.2769,-0.0028,0.2798,574697735.0,57.7893,53.4192,66.1841,2771314285.714286,75.4721
2015-07-22,100.41,100.71,99.73,100.18,6721346.0,13.0613,0.5501,76.0265,75.4811,74.9357,-74.4408,0.3232,0.0492,0.274,567976389.0,53.7922,44.4722,55.9994,2771271428.571429,75.4009
2015-07-23,100.5,100.6,100.0,100.2,5016148.0,12.4759,0.5227,75.5056,75.3443,75.1831,-51.0057,0.3502,0.1042,0.2459,572992537.0,54.2862,36.1594,44.6836,2771228571.428571,75.3468
2015-07-24,99.75,99.95,99.05,99.15,6524053.0,18.9654,0.3896,75.8888,75.2045,74.5202,-166.6667,0.4245,0.1643,0.2602,566468484.0,31.9021,24.3732,35.0016,2771185714.285714,75.0752
2015-07-27,98.97,98.99,97.915,98.28,8733993.0,28.1925,0.1921,76.0901,74.8903,73.6905,-132.2123,0.4771,0.2294,0.2477,557734491.0,22.3551,19.3734,26.6354,2771057142.857143,74.6322
2015-07-28,98.89,99.23,98.42,99.02,7757420.0,32.659,0.0772,75.7974,74.6918,73.5863,-55.4983,0.4694,0.2962,0.1733,565491911.0,41.0968,19.2749,21.0072,2771014285.714286,74.4794
2015-07-29,99.26,100.05,99.05,99.73,7853488.0,27.9893,0.0285,75.6062,74.6242,73.6422,37.6344,0.446,0.3457,0.1003,573345399.0,54.3205,39.9135,26.1873,2770971428.571429,74.5706
2015-07-30,99.8,100.0,99.38,99.84,5517401.0,24.2536,-0.0027,75.413,74.5701,73.7272,79.6456,0.448,0.3812,0.0668,578862800.0,56.2238,65.7655,41.6513,2770928571.428571,74.7119
2015-07-31,100.34,100.98,99.96,100.21,6216815.0,24.937,0.0136,75.7614,74.7294,73.6974,107.2549,0.4094,0.4027,0.0067,585079615.0,62.7495,77.5465,61.0752,2770885714.285714,74.964
2015-08-03,100.0,100.21,99.23,100.02,6171701.0,20.5322,0.0146,75.6017,74.991,74.3804,24.9493,0.3151,0.407,-0.0919,578907914.0,57.2696,75.8472,73.0531,2770757142.857143,75.1153
2015-08-04,100.41,100.5,99.65,99.8,6005340.0,18.0313,0.0045,75.3695,75.1083,74.847,22.9469,0.293,0.4036,-0.1107,572902574.0,50.843,58.7459,70.7132,2770714285.714286,75.1243
2015-08-05,100.57,101.0,100.35,100.52,4553750.0,19.4594,0.0605,75.6248,75.227,74.8292,108.7571,0.2203,0.3892,-0.1689,577456324.0,66.3092,58.0805,64.2245,2770671428.571429,75.2747
2015-08-06,100.49,100.6,99.01,99.07,6987937.0,20.1567,0.0004,75.845,75.1113,74.3776,-99.7671,0.0942,0.3525,-0.2583,570468387.0,37.0022,38.2522,51.6929,2770628571.428571,75.0221
2015-08-07,99.02,99.07,98.16,98.85,6027855.0,24.3145,-0.0586,75.8318,74.9068,73.9819,-142.5966,-0.0001,0.2995,-0.2996,564440532.0,34.1405,33.3974,43.2434,2770585714.285714,74.753
2015-08-10,99.57,100.06,99.45,99.79,6133408.0,20.4867,-0.0366,75.7656,74.8723,73.9789,5.7535,-0.0649,0.2401,-0.305,570573940.0,53.3924,28.2351,33.2949,2770457142.857143,74.7876
2015-08-11,99.05,99.34,98.77,99.01,6682636.0,20.8176,-0.0954,75.6944,74.7535,73.8126,-61.7745,-0.097,0.1798,-0.2768,563891304.0,40.9702,37.2066,32.9463,2770414285.714286,74.6382
2015-08-12,98.4,98.73,97.41,98.71,7607491.0,25.8947,-0.1767,75.0434,74.4814,73.9194,-110.0523,-0.064,0.1229,-0.1869,556283813.0,36.8485,42.6921,36.0446,2770371428.571429,74.4533
2015-08-13,98.74,98.98,98.15,98.48,5047960.0,28.0176,-0.2631,75.0637,74.3927,73.7217,-50.5768,-0.1184,0.0642,-0.1826,551235853.0,33.6083,37.0198,38.9728,2770328571.428571,74.3015
2015-08-14,98.33,98.825,97.8728,98.81,5177310.0,30.7846,-0.3027,75.0613,74.3867,73.7121,-46.6471,-0.1879,0.0083,-0.1962,556413163.0,42.6523,44.6533,41.4551,2770285714.285714,74.2619
2015-08-17,98.44,99.88,98.06,99.87,6901809.0,24.8866,-0.2365,75.118,74.3987,73.6794,105.6992,-0.1958,-0.046,-0.1498,563314972.0,62.9287,64.2676,48.6469,2770157142.857143,74.4899
2015-08-18,99.24,99.68,99.02,99.37,7618826.0,20.1682,-0.2079,75.2113,74.4528,73.6943,90.2316,-0.2224,-0.0952,-0.1273,555696146.0,52.0729,77.2592,62.06,2770114285.714286,74.5886
2015-08-19,99.18,99.99,98.78,99.31,7642349.0,18.2265,-0.1803,75.2657,74.543,73.8204,60.895,-0.2533,-0.1338,-0.1195,548053797.0,50.7595,82.2765,74.6011,2770071428.571429,74.6543
2015-08-20,98.95,100.1199,98.79,98.79,10620430.0,17.6992,-0.1792,75.1931,74.5896,73.9862,23.0526,-0.2694,-0.1637,-0.1058,537433367.0,39.8659,62.6838,74.0732,2770028571.428571,74.5596
2015-08-21,97.22,98.52,95.51,95.56,16139906.0,24.5074,-0.3787,76.1042,74.2138,72.3234,-166.6667,-0.3944,-0.2003,-0.1941,521293461.0,17.4895,36.6682,60.5428,2769985714.285714,73.8279
2015-08-24,91.08,95.21,81.79,92.82,25633353.0,37.6673,-0.7774,76.656,73.2634,69.8709,-166.6667,-0.5514,-0.2508,-0.3006,495660108.0,9.8186,34.9902,44.7807,2769857142.857143,72.5296
2015-08-25,95.69,95.7,90.4,90.73,15664699.0,46.8842,-1.2753,76.6091,72.0716,67.534,-59.2957,-0.7574,-0.3278,-0.4295,479995409.0,6.9234,38.3644,36.6743,2769814285.714286,71.0203
2015-08-26,92.91,95.22,91.46,95.11,14719597.0,54.2576,-1.3315,75.3198,71.5524,67.7849,-7.5851,-0.8741,-0.4118,-0.4623,494715006.0,47.4873,63.228,45.5275,2769771428.571429,71.0144
2015-08-27,96.12,96.4,94.35,96.22,11131199.0,55.9395,-1.2676,74.358,71.2795,68.201,64.8208,-0.9089,-0.4919,-0.417,505846205.0,53.8576,71.0294,57.5406,2769728571.428571,71.4619
2015-08-28,96.1,96.29,94.38,95.17,9200284.0,57.285,-1.2757,74.2214,71.2204,68.2195,67.2684,-0.9601,-0.5768,-0.3832,496645921.0,47.1014,84.5766,72.9447,2769685714.285714,71.7351
2015-08-31,95.05,95.17,93.58,93.98,9082961.0,59.1706,-1.3506,74.2654,71.3962,68.527,-2.379,-1.0676,-0.6707,-0.3969,487562960.0,39.9939,79.1667,78.2576,2769557142.857143,71.7275
2015-09-01,92.27,92.89,91.4601,92.09,14592243.0,62.4377,-1.5189,73.7297,71.6023,69.4749,-144.1147,-1.2852,-0.7854,-0.4998,472970717.0,30.7745,54.6669,72.8034,2769514285.714286,71.1841
2015-09-02,93.45,93.47,92.5,93.35,11517363.0,62.1431,-1.5064,73.5036,71.3356,69.1676,-55.9368,-1.505,-0.9227,-0.5823,484488080.0,41.9298,36.8925,56.9087,2769471428.571429,70.8901
2015-09-03,93.66,94.09,92.26,92.64,9027240.0,58.6984,-1.4909,72.4187,70.7932,69.1676,-38.5259,-1.697,-1.0674,-0.6296,475460840.0,37.6557,25.1467,38.902,2769428571.428571,70.5058
2015-09-04,91.58,91.88,90.5728,91.31,10997186.0,58.7321,-1.5236,71.6241,70.2083,68.7926,-118.7797,-1.9274,-1.2203,-0.7071,464463654.0,30.3998,26.2409,29.4267,2769385714.285714,69.9664
2015-09-08,93.09,93.98,92.51,93.94,11393769.0,49.7794,-1.2997,71.6012,70.2023,68.8033,81.9158,-2.0251,-1.3612,-0.6639,475857423.0,52.8548,45.4001,32.2625,2769214285.714286,70.2861
2015-09-09,94.99,95.16,92.03,92.22,7384549.0,40.805,-1.2436,71.5983,70.222,68.8456,37.0669,-2.0313,-1.4897,-0.5416,468472874.0,41.8239,49.2266,40.2892,2769171428.571429,70.1735
2015-09-10,92.11,93.48,91.615,92.72,8358704.0,33.0866,-1.1823,71.4147,70.1265,68.8383,-9.6889,-1.854,-1.5947,-0.2593,476831578.0,45.9248,59.4841,51.3702,2769128571.428571,70.1805
2015-09-11,92.44,93.0,91.8,92.93,7381327.0,26.9118,-1.0845,71.4781,70.1704,68.8627,-3.9689,-1.5168,-1.6566,0.1398,484212905.0,47.8546,44.7012,51.1373,2769085714.285714,70.2725
2015-09-14,92.9,93.91,92.51,93.32,7948727.0,24.9437,-0.9243,71.3518,70.475,69.5982,47.5715,-1.4847,-1.7029,0.2182,492161632.0,51.844,48.7636,50.983,2768957142.857143,70.4482
2015-09-15,93.79,94.745,93.19,94.4,7030679.0,26.3198,-0.6612,71.6549,70.5447,69.4345,149.4235,-1.4924,-1.726,0.2336,499192311.0,61.9269,59.3479,50.9376,2768914285.714286,70.7952
2015-09-16,94.49,94.82,93.82,94.61,5630377.0,27.6877,-0.3947,72.0729,70.9068,69.7407,97.8932,-1.3994,-1.7142,0.3148,504822688.0,63.7707,73.3683,60.4933,2768871428.571429,71.172
2015-09-17,94.53,96.19,94.32,94.84,8258048.0,32.9125,-0.1536,72.3705,71.228,70.0855,103.7848,-1.2461,-1.6641,0.418,513080736.0,66.0233,80.4191,71.0451,2768828571.428571,71.4861
2015-09-18,94.08,94.7185,93.25,93.39,14211147.0,29.9634,-0.0588,72.2583,71.2977,70.3372,-46.1364,-1.0314,-1.5646,0.5332,498869589.0,44.3117,62.203,71.9968,2768785714.285714,71.327
2015-09-21,93.87,94.6,92.37,93.13,7053338.0,24.8845,-0.0053,72.3053,71.2689,70.2325,-108.8371,-0.9118,-1.4409,0.5291,491816251.0,41.2698,37.6855,60.1026,2768657142.857143,71.079
2015-09-22,92.26,93.44,91.8799,93.24,10617620.0,23.0759,0.0222,72.1982,71.0932,69.9881,-102.3352,-0.734,-1.2967,0.5627,502433871.0,43.3272,25.1215,41.67,2768614285.714286,70.8684
2015-09-23,93.21,93.7,92.56,92.99,5609270.0,19.946,0.0286,71.8688,70.8477,69.8267,-57.383,-0.4501,-1.1407,0.6906,496824601.0,39.4055,25.7357,29.5143,2768571428.571429,70.6533
2015-09-24,92.52,92.94,91.775,92.48,7407488.0,21.4258,-0.0304,70.9628,70.4901,70.0175,-121.6834,-0.3641,-1.0127,0.6486,489417113.0,32.0158,27.0877,25.9816,2768528571.428571,70.3911
2015-09-25,92.93,93.125,90.76,91.0,10794083.0,26.359,-0.2201,71.3796,70.128,68.8764,-132.4911,-0.2215,-0.8723,0.6508,478623030.0,19.0542,18.6523,23.8252,2768485714.285714,69.8745
2015-09-27,91.44333333333334,92.42166666666667,90.18666666666667,91.24666666666667,13058909.0,30.532733333333333,-0.3694,71.26086666666666,69.9502,68.6396,-116.65903333333333,-0.14916666666666667,-0.7701,0.621,488083911.3333333,25.114733333333334,21.5253,23.2088,2768400000.0,69.67276666666666
2015-09-28,90.7,92.07,89.9,91.37,14191322.0,32.6196,-0.3694,71.2015,69.8613,68.5212,-108.743,-0.113,-0.719,0.6061,492814352.0,28.145,22.9618,22.9006,2768342857.142857,69.5719
2015-09-29,92.24,93.84,91.83,93.04,11519707.0,26.4108,-0.3697,71.1049,69.831,68.5572,66.1205,-0.0326,-0.5672,0.5346,504334059.0,56.015,41.5432,27.7191,2768285714.285714,69.78
2015-09-30,94.13,94.47,92.59,93.35,10733444.0,23.5895,-0.3315,71.2782,69.8856,68.493,104.394,-0.0461,-0.4338,0.3877,515067503.0,59.6467,64.624,43.043,2768228571.428571,70.0765
2015-10-01,93.43,93.85,91.76,93.17,9675937.0,20.5367,-0.2895,71.4939,69.9901,68.4864,41.6332,-0.1949,-0.3409,0.146,505391566.0,56.2743,75.5805,60.5826,2768171428.571429,70.3093
2015-10-02,92.14,93.97,91.84,93.93,8367839.0,17.3983,-0.1572,71.7323,70.4341,69.1358,52.9929,-0.2034,-0.2622,0.0588,513759405.0,66.3235,78.4099,72.8715,2768114285.714286,70.6992
2015-10-05,94.19,94.82,94.075,94.76,9419147.0,17.5939,0.0329,71.9067,70.9477,69.9887,159.5715,-0.1659,-0.1991,0.0331,523178552.0,74.3659,85.9255,79.972,2767942857.142857,71.1507
2015-10-06,94.52,94.66,92.58,93.42,8365019.0,18.153,0.0880,71.877,71.0053,70.1336,0.6077,-0.1131,-0.1616,0.0486,514813533.0,50.1813,80.1571,81.4975,2767885714.285714,71.0927
2015-10-07,94.26,95.42,93.44,94.98,9466339.0,14.592,0.2642,72.3353,71.2523,70.1692,86.5285,-0.0254,-0.124,0.0986,524279872.0,66.1846,80.0886,82.0571,2767828571.428571,71.4093
2015-10-08,94.71,95.195,93.81,95.08,7090710.0,11.7432,0.4233,72.5245,71.5417,70.5588,64.0938,0.0036,-0.099,0.1026,531370582.0,67.0332,77.5764,79.274,2767771428.571429,71.6689
2015-10-09,95.14,95.96,94.7775,95.37,8259654.0,13.7126,0.5767,72.79,71.7598,70.7297,134.3695,0.095,-0.0759,0.1709,539630236.0,69.782,87.0084,81.5578,2767714285.714286,71.9053
2015-10-12,95.07,96.47,94.98,95.99,8957937.0,17.6536,0.7248,73.2346,71.9462,70.6579,106.9869,0.219,-0.0479,0.2669,548588173.0,75.2884,86.9026,83.8292,2767542857.142857,72.2255
2015-10-13,94.79,96.23,94.31,95.45,12761886.0,15.509,0.7725,72.7903,72.2538,71.7173,27.0969,0.3793,-0.0006,0.38,535826287.0,62.8247,78.8472,84.2528,2767485714.285714,72.3472
2015-10-14,95.21,95.96,94.12,94.53,8881850.0,12.4272,0.7209,72.9102,72.1856,71.461,-66.4935,0.5616,0.0834,0.4782,526944437.0,46.4491,60.355,75.3683,2767428571.428571,72.1341
2015-10-15,95.0,97.35,94.86,97.15,9561891.0,17.439,0.8681,73.8074,72.4992,71.1911,130.4337,0.6775,0.1813,0.4962,536506328.0,72.2229,62.4041,67.2021,2767371428.571429,72.6053
2015-10-16,97.87,98.31,97.4,98.24,9495231.0,24.5091,1.0601,74.9019,72.9341,70.9663,139.8326,0.8253,0.2914,0.5339,546001559.0,77.7835,73.0684,65.2758,2767314285.714286,73.2472
2015-10-19,98.05,98.2,97.31,97.94,8725430.0,29.313,1.1801,75.4122,73.2296,71.0469,78.4059,0.9805,0.4129,0.5675,537276129.0,72.7716,94.4356,76.636,2767142857.142857,73.6685
2015-10-20,97.95,98.25,97.31,97.59,6041789.0,33.3517,1.2387,75.5699,73.5538,71.5378,47.7588,1.0871,0.5366,0.5506,531234340.0,66.5209,90.7717,86.0919,2767085714.285714,73.9028
2015-10-21,97.64,98.22,97.07,97.63,7093295.0,33.523,1.2522,74.5774,74.0235,73.4696,18.403,1.1742,0.6666,0.5076,538327635.0,66.9267,84.7585,89.9886,2767028571.428571,74.0392
2015-10-22,97.85,99.81,97.13,99.53,9887845.0,39.6957,1.3913,75.4628,74.3841,73.3054,166.6667,1.4166,0.8135,0.6031,548215480.0,80.7685,84.2957,86.6086,2766971428.571429,74.4988
2015-10-23,99.88,100.88,99.53,100.31,9178873.0,46.617,1.5434,76.383,74.6978,73.0125,137.7703,1.5937,0.9662,0.6275,557394353.0,84.1685,85.0367,84.697,2766914285.714286,75.0351
2015-10-26,100.05,100.28,99.49,99.94,7561604.0,51.7063,1.6091,76.7607,75.0008,73.2409,71.7113,1.7097,1.114,0.5956,549832749.0,76.1823,83.3828,84.2384,2766742857.142857,75.3735
2015-10-27,99.92,100.9,99.7,100.19,8883154.0,56.8911,1.6549,76.8826,75.3947,73.9068,64.877,1.8082,1.2525,0.5557,558715903.0,77.9494,80.6099,83.0098,2766685714.285714,75.674
2015-10-28,100.45,100.48,99.5,100.48,7256217.0,58.3968,1.6743,76.3275,75.8266,75.3256,43.7764,1.8808,1.3862,0.4945,565972120.0,80.0912,81.8832,81.9586,2766628571.428571,75.9165
2015-10-29,100.47,101.53,100.12,101.37,6340702.0,61.9354,1.7000,76.8459,76.1053,75.3648,166.6667,2.0103,1.5179,0.4924,572312822.0,85.4956,87.4928,83.3286,2766571428.571429,76.2397
2015-10-30,101.53,102.12,101.01,101.03,10520339.0,65.6615,1.6579,77.015,76.2144,75.4139,107.5433,2.1715,1.6502,0.5213,561792483.0,75.6846,79.8571,83.0777,2766514285.714286,76.3841
2015-11-02,101.18,102.34,100.84,102.17,6297929.0,68.9545,1.6890,77.6068,76.5523,75.4979,101.4391,2.163,1.7698,0.3932,568090412.0,83.5813,81.5754,82.9751,2766342857.142857,76.7801
2015-11-03,101.84,102.3,101.11,101.96,6229002.0,71.5888,1.6687,77.7522,76.8205,75.8888,73.2402,2.0893,1.8715,0.2178,561861410.0,77.7659,79.7296,80.3874,2766285714.285714,77.0104
2015-11-04,101.9,102.39,101.69,101.94,5592309.0,73.8707,1.6094,77.6859,77.0417,76.3976,86.2647,2.0825,1.9454,0.137,556269101.0,77.1271,86.9367,82.7472,2766228571.428571,77.1463
2015-11-05,102.25,102.49,101.42,102.33,6545575.0,70.0344,1.5418,77.8712,77.1872,76.5032,96.3913,2.1201,2.0039,0.1161,562814676.0,80.943,85.6997,84.122,2766171428.571429,77.3069
2015-11-06,101.57,101.92,100.86,101.92,6220880.0,58.1091,1.4216,77.5653,77.322,77.0787,-117.284,2.1359,2.0513,0.0847,556593796.0,66.3883,78.6446,83.7603,2766114285.714286,77.3155
2015-11-09,101.39,101.59,100.55,100.84,6625850.0,48.0565,1.2099,77.8817,77.1205,76.3593,-141.9804,2.0173,2.0745,-0.0572,549967946.0,41.6993,56.902,73.7488,2765942857.142857,77.0064
2015-11-10,101.0,101.76,100.68,101.45,5114204.0,39.0716,1.0506,77.8173,77.0432,76.2692,-53.5191,1.8943,2.076,-0.1817,555082150.0,53.8234,42.2649,59.2705,2765885714.285714,76.9185
2015-11-11,101.78,102.355,101.5,101.86,6284749.0,37.8533,0.9218,77.795,77.0311,76.2672,66.1428,1.7696,2.0493,-0.2797,561366899.0,60.6914,42.9553,47.3741,2765828571.428571,76.9599
2015-11-12,101.14,101.605,100.22,100.27,6918621.0,35.738,0.6624,77.6744,76.719,75.7636,-110.8828,1.6205,1.9881,-0.3675,554448278.0,35.2654,38.7531,41.3245,2765771428.571429,76.6038
2015-11-13,100.04,100.94,99.74,99.88,8517437.0,36.5939,0.3977,77.5144,76.4099,75.3054,-118.1723,1.4428,1.908,-0.4652,545930841.0,31.2512,25.0738,35.5941,2765714285.714286,76.2533
2015-11-16,100.38,101.29,100.04,101.22,5755304.0,33.4227,0.2686,77.5926,76.4675,75.3423,-18.6544,1.2629,1.8162,-0.5533,551686145.0,53.825,21.4307,28.4192,2765542857.142857,76.3442
2015-11-17,101.34,101.71,100.88,101.5,5123925.0,26.7521,0.1881,77.6111,76.475,75.339,47.7067,1.132,1.7106,-0.5786,556810070.0,57.4723,43.0848,29.8631,2765485714.285714,76.4867
2015-11-18,101.53,102.8,101.31,102.67,7146029.0,28.5337,0.2213,78.0848,76.5978,75.1107,133.8213,0.9532,1.581,-0.6278,563956099.0,69.8935,73.2174,45.911,2765428571.428571,76.922
2015-11-19,102.66,102.68,102.06,102.49,5162070.0,29.959,0.2454,78.4551,76.9341,75.4132,90.1194,0.7547,1.4275,-0.6728,558794029.0,66.1765,84.3083,66.8702,2765371428.571429,77.271
2015-11-20,102.49,102.8,102.2,102.48,7671207.0,35.0712,0.3448,78.5784,77.4417,76.3051,110.4909,0.659,1.2766,-0.6176,566465236.0,73.4362,92.1478,83.2245,2765314285.714286,77.6948
2015-11-23,102.39,103.0,102.19,102.77,6730405.0,39.8888,0.4632,78.849,77.7905,76.732,91.8583,0.5804,1.1306,-0.5502,573195641.0,75.9802,90.8767,89.1109,2765142857.142857,78.0231
2015-11-24,101.81,102.79,101.81,102.04,7492381.0,38.5638,0.4960,78.5612,77.9855,77.4098,16.8782,0.4938,0.9888,-0.495,565703260.0,58.3861,81.0634,88.0293,2765085714.285714,78.0494
2015-11-25,102.17,102.33,101.96,101.96,5401443.0,37.5038,0.5142,78.5593,77.991,77.4227,-32.8437,0.4626,0.8602,-0.3976,560301817.0,56.591,63.506,78.482,2765028571.428571,77.9904
2015-11-27,102.28,102.62,101.79,102.37,2353779.0,38.8246,0.5656,78.5383,78.0863,77.6343,-28.8921,0.408,0.7452,-0.3372,562655596.0,63.7341,48.8379,64.4691,2764914285.714286,78.0339
2015-11-30,102.48,102.48,101.24,101.24,8974353.0,31.8664,0.4966,78.6698,77.8971,77.1243,-142.2052,0.3442,0.6431,-0.2989,553681243.0,40.6752,28.6948,47.0129,2764742857.142857,77.7582
2015-12-01,101.73,102.49,101.12,102.36,7545986.0,26.1532,0.4961,78.4627,77.8345,77.2063,-19.084,0.4419,0.5664,-0.1245,561227229.0,59.0368,40.7285,39.4204,2764685714.285714,77.8304
2015-12-02,102.5,102.93,101.99,102.05,6623500.0,25.3076,0.4501,78.4646,77.836,77.2074,90.6149,0.5428,0.5208,0.022,554603729.0,53.3263,41.8776,37.1003,2764628571.428571,77.8447
2015-12-03,102.27,102.37,100.31,100.79,12008737.0,28.9854,0.2889,78.6293,77.6574,76.6855,-127.2085,0.5233,0.4951,0.0282,542594992.0,35.7551,47.9844,43.5302,2764571428.571429,77.5379
2015-12-04,101.4,103.0,101.28,102.95,7843509.0,26.1377,0.3238,78.9286,77.746,76.5634,83.6102,0.5685,0.4851,0.0834,550438501.0,62.3436,55.9477,48.6032,2764514285.714286,77.8401
2015-12-07,102.61,103.49,102.6,103.32,7262911.0,21.7195,0.3794,79.3955,78.0634,76.7313,123.4568,0.5784,0.4848,0.0935,557701412.0,65.4089,70.372,58.1014,2764342857.142857,78.2069
2015-12-08,102.98,103.24,101.9103,102.42,8005242.0,21.2214,0.3552,79.4066,78.0726,76.7386,30.8395,0.5589,0.4921,0.0669,549696170.0,52.4317,86.3825,70.9007,2764285714.285714,78.2389
2015-12-09,102.14,103.34,101.67,102.15,7947010.0,22.2571,0.3183,79.4143,78.0878,76.7614,9.1451,0.5168,0.4981,0.0187,541749160.0,48.8008,72.956,76.5702,2764228571.428571,78.1993
2015-12-10,102.3,103.34,101.8,102.64,6476936.0,23.0856,0.3217,78.9925,78.3702,77.7479,-5.2808,0.4668,0.5046,-0.0378,548226096.0,55.7519,61.9174,73.752,2764171428.571429,78.2791
2015-12-11,102.37,102.37,101.43,101.68,7796497.0,26.3391,0.2398,79.0058,78.1764,77.347,-143.675,0.4298,0.5141,-0.0843,540429599.0,41.8405,43.8453,59.5729,2764114285.714286,78.0207
2015-12-14,101.645,102.29,100.78,102.15,10640583.0,32.3229,0.2072,78.4886,77.9978,77.507,-91.7179,0.4253,0.5123,-0.087,551070182.0,49.5451,42.3967,49.3865,2763942857.142857,77.9464
2015-12-15,102.65,104.69,102.65,104.13,9283193.0,32.1906,0.3260,79.5505,78.2588,76.9671,153.1245,0.4507,0.502,-0.0514,560353375.0,70.2787,50.4431,45.5617,2763885714.285714,78.4353
2015-12-16,104.64,105.49,103.52,105.25,8178806.0,34.6804,0.5187,80.7555,78.7319,76.7083,112.2297,0.5547,0.5055,0.0492,568532181.0,76.9702,78.0326,56.9575,2763828571.428571,79.1221
2015-12-17,105.16,105.26,103.63,103.64,8740832.0,36.6723,0.5459,80.878,78.8846,76.8911,51.3658,0.5502,0.5035,0.0467,559791349.0,54.8005,80.4347,69.6368,2763771428.571429,79.2417
2015-12-18,103.08,103.08,101.95,101.95,14905454.0,31.5159,0.4009,80.8167,78.9258,77.0348,-64.9633,0.5195,0.497,0.0225,544885895.0,39.7703,60.1557,72.8743,2763714285.714286,78.8805
2015-12-21,102.34,102.92,100.85,101.58,8321937.0,31.6518,0.2411,80.9301,78.8388,76.7475,-100.5144,0.5099,0.4915,0.0184,536563958.0,36.9936,33.7651,58.1185,2763542857.142857,78.4114
2015-12-22,101.91,102.88,101.15,102.71,5581632.0,31.7605,0.2029,80.632,78.622,76.612,-47.9912,0.3903,0.4775,-0.0872,542145590.0,50.2531,26.8866,40.2691,2763485714.285714,78.2588
2015-12-23,103.11,103.67,102.74,103.49,5531571.0,26.2545,0.2325,79.5974,78.3534,77.1095,45.7404,0.3129,0.4604,-0.1475,547677161.0,57.898,38.561,33.0709,2763428571.428571,78.3768
2015-12-24,103.12,103.91,103.01,103.72,2546278.0,21.7076,0.2689,79.6391,78.3656,77.0921,96.4651,0.3087,0.4469,-0.1382,550223439.0,60.1549,64.5803,43.3426,2763371428.571429,78.6429
2015-12-28,103.18,103.47,102.925,103.22,4062956.0,17.4102,0.2557,79.7202,78.5595,77.3988,40.4187,0.3387,0.4373,-0.0985,546160483.0,52.5063,77.0353,60.0589,2763142857.142857,78.7777
